"","Gender","Weight_1","Stress_1","Weight_2","Stress_2","Condition","Item_number","Item_base","Coda","Stimulus1","Stimulus2","List","Order_present","Audio_1","Audio_2","Audio_1_name","Audio_2_name","Audio_full","Extension","Audio_full_ext"
"56","f","Light","Ante","Heavy","Ante",4,14,"ladeca","r","LA1deca.wav","LA1derca.wav",1,2,"LA1derca.wav","LA1deca.wav","LA1derca","LA1deca","LA1derca_LA1deca",".wav","LA1derca_LA1deca.wav"
"59","f","Heavy","Penultimate","Light","Penultimate",3,15,"xipega","l","xiPEL1ga.wav","xiPE1ga.wav",1,1,"xiPEL1ga.wav","xiPE1ga.wav","xiPEL1ga","xiPE1ga","xiPEL1ga_xiPE1ga",".wav","xiPEL1ga_xiPE1ga.wav"
"62","f","Heavy","Ante","Heavy","Penultimate",2,16,"rotaga","s","RO1tasga.wav","roTAS1ga.wav",1,2,"roTAS1ga.wav","RO1tasga.wav","roTAS1ga","RO1tasga","roTAS1ga_RO1tasga",".wav","roTAS1ga_RO1tasga.wav"
"65","m","Light","Penultimate","Light","Ultimate",1,17,"pocu","t","PO1cu.wav","poCU1.wav",1,1,"PO1cu.wav","poCU1.wav","PO1cu","poCU1","PO1cu_poCU1",".wav","PO1cu_poCU1.wav"
"72","m","Light","Ultimate","Heavy","Ultimate",4,18,"bica","l","biCA1.wav","biCAL1.wav",1,2,"biCAL1.wav","biCA1.wav","biCAL1","biCA1","biCAL1_biCA1",".wav","biCAL1_biCA1.wav"
"75","m","Heavy","Penultimate","Light","Penultimate",3,19,"tidu","t","TI1dut.wav","TI1du.wav",1,1,"TI1dut.wav","TI1du.wav","TI1dut","TI1du","TI1dut_TI1du",".wav","TI1dut_TI1du.wav"
"78","m","Heavy","Ultimate","Heavy","Penultimate",2,20,"cafo","l","caFOL1.wav","CA1fol.wav",1,2,"CA1fol.wav","caFOL1.wav","CA1fol","caFOL1","CA1fol_caFOL1",".wav","CA1fol_caFOL1.wav"
"81","m","Light","Penultimate","Light","Ultimate",1,21,"dati","t","DA1ti.wav","daTI1.wav",1,1,"DA1ti.wav","daTI1.wav","DA1ti","daTI1","DA1ti_daTI1",".wav","DA1ti_daTI1.wav"
"88","m","Light","Ultimate","Heavy","Ultimate",4,22,"guito","l","guiTO1.wav","guiTOL1.wav",1,2,"guiTOL1.wav","guiTO1.wav","guiTOL1","guiTO1","guiTOL1_guiTO1",".wav","guiTOL1_guiTO1.wav"
"91","m","Heavy","Penultimate","Light","Penultimate",3,23,"jeti","t","JE1tit.wav","JE1ti.wav",1,1,"JE1tit.wav","JE1ti.wav","JE1tit","JE1ti","JE1tit_JE1ti",".wav","JE1tit_JE1ti.wav"
"94","m","Heavy","Ultimate","Heavy","Penultimate",2,24,"xeco","l","xeCOL1.wav","XE1col.wav",1,2,"XE1col.wav","xeCOL1.wav","XE1col","xeCOL1","XE1col_xeCOL1",".wav","XE1col_xeCOL1.wav"
"97","m","Light","Penultimate","Light","Ultimate",1,25,"sibu","t","SI1bu.wav","siBU1.wav",1,1,"SI1bu.wav","siBU1.wav","SI1bu","siBU1","SI1bu_siBU1",".wav","SI1bu_siBU1.wav"
"104","m","Light","Ultimate","Heavy","Ultimate",4,26,"xegu","l","xeGU1.wav","xeGUL1.wav",1,2,"xeGUL1.wav","xeGU1.wav","xeGUL1","xeGU1","xeGUL1_xeGU1",".wav","xeGUL1_xeGU1.wav"
"107","m","Heavy","Penultimate","Light","Penultimate",3,27,"nupi","t","NU1pit.wav","NU1pi.wav",1,1,"NU1pit.wav","NU1pi.wav","NU1pit","NU1pi","NU1pit_NU1pi",".wav","NU1pit_NU1pi.wav"
"110","m","Heavy","Ultimate","Heavy","Penultimate",2,28,"mito","l","miTOL1.wav","MI1tol.wav",1,2,"MI1tol.wav","miTOL1.wav","MI1tol","miTOL1","MI1tol_miTOL1",".wav","MI1tol_miTOL1.wav"
"113","m","Light","Penultimate","Light","Ultimate",1,29,"feca","t","FE1ca.wav","feCA1.wav",1,1,"FE1ca.wav","feCA1.wav","FE1ca","feCA1","FE1ca_feCA1",".wav","FE1ca_feCA1.wav"
"120","m","Light","Ultimate","Heavy","Ultimate",4,30,"ludi","l","luDI1.wav","luDIL1.wav",1,2,"luDIL1.wav","luDI1.wav","luDIL1","luDI1","luDIL1_luDI1",".wav","luDIL1_luDI1.wav"
"123","m","Heavy","Penultimate","Light","Penultimate",3,31,"llifo","t","LLI1fot.wav","LLI1fo.wav",1,1,"LLI1fot.wav","LLI1fo.wav","LLI1fot","LLI1fo","LLI1fot_LLI1fo",".wav","LLI1fot_LLI1fo.wav"
"126","m","Heavy","Ultimate","Heavy","Penultimate",2,32,"rigu","l","riGUL1.wav","RI1gul.wav",1,2,"RI1gul.wav","riGUL1.wav","RI1gul","riGUL1","RI1gul_riGUL1",".wav","RI1gul_riGUL1.wav"
